OMIE - Mercado de electricidad;Fecha Emisión :08/02/2023 - 02:46;;07/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;7;1;141,90;0;0;129,99;0;0;138,03;0;0;
2023;2;7;2;135,92;128,00;0;118,01;118,01;0;131,20;126,35;0;
2023;2;7;3;130,70;130,00;0;107,69;107,69;0;123,54;124,64;0;
2023;2;7;4;129,50;129,50;0;104,10;104,10;0;119,67;115,69;0;
2023;2;7;5;128,28;128,28;0;116,78;128,00;0;121,54;128,13;0;
2023;2;7;6;137,90;0;0;126,68;0;0;131,61;0;0;
2023;2;7;7;118,00;111,97;0;98,63;98,63;0;112,52;102,74;0;
2023;2;7;8;151,49;0;0;139,58;0;0;146,61;0;0;
2023;2;7;9;245,00;168,93;0;168,60;168,75;0;193,72;168,83;0;
2023;2;7;10;151,21;135,00;0;135,00;135,00;0;148,64;135,00;0;
2023;2;7;11;161,54;161,54;0;129,80;137,55;0;138,69;140,04;0;
2023;2;7;12;173,99;141,54;0;123,00;130,20;0;135,73;139,16;0;
2023;2;7;13;154,98;142,00;0;120,00;137,78;0;130,16;139,37;0;
2023;2;7;14;145,00;140,28;0;126,00;128,32;0;136,22;139,48;0;
2023;2;7;15;145,54;145,00;0;119,60;127,69;0;135,86;137,22;0;
2023;2;7;16;170,32;140,28;0;110,00;133,28;0;130,16;139,59;0;
2023;2;7;17;161,19;152,82;0;18,00;139,24;0;140,22;143,86;0;
2023;2;7;18;150,40;138,80;0;97,44;113,24;0;138,85;129,92;0;
2023;2;7;19;154,20;154,09;0;104,00;146,20;0;147,28;146,75;0;
2023;2;7;20;197,25;186,84;0;164,77;165,74;0;175,24;180,86;0;
2023;2;7;21;190,50;173,74;0;165,25;165,74;0;171,56;166,96;0;
2023;2;7;22;193,60;176,73;0;150,59;158,00;0;165,90;167,71;0;
2023;2;7;23;179,87;146,07;0;102,11;146,00;0;143,14;146,01;0;
2023;2;7;24;161,58;133,00;0;100,00;124,30;0;122,70;130,60;0;
;;;;;;;;;;;;;
