OMIE - Mercado de electricidad;Fecha Emisión :20/01/2023 - 03:00;;19/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;19;1;50,98;42,86;0;25,90;25,90;0;40,89;42,34;0;
2023;1;19;2;39,50;39,50;0;24,49;25,90;0;30,90;31,15;0;
2023;1;19;3;70,00;35,00;0;19,49;24,78;0;43,01;28,00;0;
2023;1;19;4;44,61;44,00;0;19,12;24,41;0;31,91;32,53;0;
2023;1;19;5;43,50;43,50;0;18,50;23,60;0;30,52;31,25;0;
2023;1;19;6;52,00;48,00;0;19,12;24,41;0;38,32;36,97;0;
2023;1;19;7;52,00;36,72;0;18,40;18,40;0;33,61;26,92;0;
2023;1;19;8;70,00;59,51;0;47,00;47,00;0;61,22;56,45;0;
2023;1;19;9;105,44;0;0;86,80;0;0;97,16;0;0;
2023;1;19;10;82,83;0;0;64,71;0;0;71,59;0;0;
2023;1;19;11;50,00;25,90;0;25,90;25,90;0;34,48;25,90;0;
2023;1;19;12;35,00;35,00;0;22,40;22,60;0;28,58;33,60;0;
2023;1;19;13;90,00;21,94;0;20,84;20,84;0;36,40;21,40;0;
2023;1;19;14;63,98;21,00;0;20,80;20,80;0;34,64;20,95;0;
2023;1;19;15;49,95;18,87;0;11,47;11,47;0;21,49;15,95;0;
2023;1;19;16;50,00;18,35;0;17,35;17,35;0;24,98;17,87;0;
2023;1;19;17;76,09;20,00;0;19,80;20,00;0;35,27;20,00;0;
2023;1;19;18;90,00;90,00;0;24,41;24,61;0;33,38;65,92;0;
2023;1;19;19;90,60;90,60;0;30,00;37,00;0;39,11;72,06;0;
2023;1;19;20;90,00;89,99;0;31,10;31,10;0;47,77;35,00;0;
2023;1;19;21;80,99;80,00;0;35,05;52,10;0;59,94;55,37;0;
2023;1;19;22;99,40;61,30;0;34,00;40,59;0;49,04;48,10;0;
2023;1;19;23;96,80;51,90;0;29,80;31,81;0;38,53;35,02;0;
2023;1;19;24;91,94;49,00;0;21,74;24,13;0;38,63;37,57;0;
;;;;;;;;;;;;;
