OMIE - Mercado de electricidad;Fecha Emisión :06/05/2023 - 00:39;;05/05/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;5;5;1;114,39;110,32;0;94,00;110,32;0;107,18;110,32;0;
2023;5;5;2;108,09;104,01;0;84,26;104,01;0;100,48;104,01;0;
2023;5;5;3;121,66;101,38;0;80,97;101,38;0;94,17;101,38;0;
2023;5;5;4;115,00;101,49;0;82,50;101,37;0;94,08;101,43;0;
2023;5;5;5;103,20;101,88;0;93,00;95,20;0;98,03;97,84;0;
2023;5;5;6;111,52;0;0;101,38;0;0;105,30;0;0;
2023;5;5;7;129,68;129,68;0;108,76;114,40;0;114,69;114,84;0;
2023;5;5;8;123,10;120,93;0;111,18;117,30;0;117,52;119,89;0;
2023;5;5;9;125,12;125,22;0;103,23;117,10;0;117,77;122,21;0;
2023;5;5;10;112,87;88,65;0;95,00;88,52;0;105,07;88,59;0;
2023;5;5;11;105,00;89,19;0;84,20;88,20;0;92,16;88,50;0;
2023;5;5;12;102,30;123,62;0;81,30;88,08;0;90,55;94,32;0;
2023;5;5;13;110,00;101,03;0;78,00;84,46;0;94,01;85,43;0;
2023;5;5;14;95,00;82,99;0;73,12;75,84;0;82,63;81,20;0;
2023;5;5;15;88,21;82,30;0;69,27;69,27;0;79,57;77,63;0;
2023;5;5;16;94,00;80,00;0;67,01;79,85;0;80,84;79,93;0;
2023;5;5;17;91,81;81,43;0;70,00;74,99;0;81,67;77,25;0;
2023;5;5;18;96,61;86,62;0;78,88;81,44;0;83,67;81,90;0;
2023;5;5;19;117,25;123,42;0;82,00;88,00;0;101,33;100,91;0;
2023;5;5;20;129,89;129,89;0;110,85;113,41;0;118,11;121,47;0;
2023;5;5;21;134,50;133,20;0;114,72;113,00;0;125,76;114,59;0;
2023;5;5;22;140,78;140,78;0;126,65;132,05;0;130,91;140,19;0;
2023;5;5;23;121,75;121,37;0;110,01;121,37;0;115,92;121,37;0;
2023;5;5;24;115,21;114,67;0;83,45;107,01;0;109,80;110,27;0;
;;;;;;;;;;;;;
