OMIE - Mercado de electricidad;Fecha Emisión :15/11/2023 - 00:56;;14/11/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;11;14;1;55,00;45,67;0;11,34;45,67;0;31,96;45,67;0;
2023;11;14;2;44,25;40,30;0;6,20;40,30;0;29,01;40,30;0;
2023;11;14;3;42,01;38,33;0;-0,36;5,14;0;23,86;37,93;0;
2023;11;14;4;40,00;40,00;0;-8,30;-4,80;0;9,75;22,73;0;
2023;11;14;5;46,00;40,00;0;-8,86;-5,86;0;19,61;33,15;0;
2023;11;14;6;46,34;40,30;0;-6,93;-0,40;0;20,13;37,70;0;
2023;11;14;7;53,90;52,41;0;32,00;51,00;0;45,90;51,84;0;
2023;11;14;8;93,85;89,80;0;74,63;73,33;0;81,78;79,00;0;
2023;11;14;9;103,32;98,20;0;76,00;78,02;0;87,27;83,36;0;
2023;11;14;10;91,45;81,75;0;10,89;10,89;0;70,98;39,67;0;
2023;11;14;11;47,69;47,69;0;5,00;20,00;0;38,61;36,47;0;
2023;11;14;12;43,50;40,50;0;0;40,39;0;36,62;40,50;0;
2023;11;14;13;44,38;40,50;0;20,15;20,14;0;37,74;39,53;0;
2023;11;14;14;51,35;51,35;0;9,99;9,99;0;37,79;36,70;0;
2023;11;14;15;71,44;71,44;0;24,89;24,99;0;39,91;43,82;0;
2023;11;14;16;75,46;53,25;0;19,00;23,20;0;39,64;44,58;0;
2023;11;14;17;86,92;67,22;0;15,57;24,99;0;49,97;44,40;0;
2023;11;14;18;94,77;87,96;0;60,31;60,80;0;84,15;73,76;0;
2023;11;14;19;123,60;114,50;0;71,00;83,89;0;101,59;107,43;0;
2023;11;14;20;120,23;115,97;0;72,82;87,15;0;109,62;111,29;0;
2023;11;14;21;111,82;102,82;0;80,99;100,48;0;97,11;102,41;0;
2023;11;14;22;100,98;93,48;0;71,50;93,48;0;82,70;93,48;0;
2023;11;14;23;96,69;89,11;0;71,02;85,66;0;83,05;85,99;0;
2023;11;14;24;94,74;85,39;0;47,01;77,85;0;73,21;80,66;0;
;;;;;;;;;;;;;
