OMIE - Mercado de electricidad;Fecha Emisión :13/03/2023 - 06:14;;12/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;12;1;113,34;0;0;51,00;0;0;91,60;0;0;
2023;3;12;2;104,00;73,99;0;50,00;73,27;0;79,72;73,64;0;
2023;3;12;3;100,83;73,99;0;40,00;72,75;0;66,42;73,37;0;
2023;3;12;4;91,70;73,99;0;3,07;3,07;0;71,35;58,65;0;
2023;3;12;5;86,83;86,95;0;3,16;3,16;0;78,46;64,24;0;
2023;3;12;6;86,33;81,10;0;69,52;69,51;0;76,51;71,58;0;
2023;3;12;7;87,41;69,99;0;65,00;69,75;0;76,89;69,87;0;
2023;3;12;8;93,64;79,99;0;71,75;79,67;0;79,03;79,83;0;
2023;3;12;9;84,74;0;0;20,00;0;0;50,23;0;0;
2023;3;12;10;60,20;0;0;30,09;0;0;53,75;0;0;
2023;3;12;11;50,00;0;0;15,00;0;0;34,23;0;0;
2023;3;12;12;49,13;0;0;-15,00;0;0;27,45;0;0;
2023;3;12;13;53,99;35,99;0;0,01;35,87;0;17,01;35,93;0;
2023;3;12;14;60,08;50,00;0;0;0,08;0;28,17;40,78;0;
2023;3;12;15;66,98;35,99;0;0,01;1,00;0;24,22;11,32;0;
2023;3;12;16;52,82;35,99;0;0,01;2,00;0;18,27;15,24;0;
2023;3;12;17;53,99;35,99;0;0;15,41;0;21,44;20,19;0;
2023;3;12;18;70,69;19,93;0;4,87;4,87;0;39,85;5,14;0;
2023;3;12;19;126,31;106,00;0;70,31;75,02;0;104,80;89,91;0;
2023;3;12;20;180,62;180,53;0;110,12;126,49;0;135,69;162,86;0;
2023;3;12;21;153,63;156,35;0;106,36;126,80;0;132,42;152,40;0;
2023;3;12;22;142,66;0;0;92,30;0;0;115,57;0;0;
2023;3;12;23;129,18;0;0;80,00;0;0;98,43;0;0;
2023;3;12;24;100,04;79,99;0;58,29;78,43;0;79,84;79,22;0;
;;;;;;;;;;;;;
