OMIE - Mercado de electricidad;Fecha Emisión :11/01/2023 - 05:10;;10/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;10;1;129,68;125,03;0;93,48;116,00;0;115,10;121,12;0;
2023;1;10;2;109,06;105,15;0;72,08;102,25;0;103,65;103,93;0;
2023;1;10;3;106,99;103,05;0;55,00;55,17;0;98,01;98,28;0;
2023;1;10;4;103,51;103,63;0;55,55;55,55;0;96,99;100,57;0;
2023;1;10;5;97,15;93,00;0;71,33;71,33;0;87,40;81,51;0;
2023;1;10;6;98,00;98,00;0;71,35;71,35;0;92,12;84,97;0;
2023;1;10;7;117,67;108,00;0;71,27;71,27;0;99,25;79,37;0;
2023;1;10;8;132,68;132,68;0;80,73;119,40;0;120,83;123,07;0;
2023;1;10;9;181,84;175,26;0;141,84;150,18;0;148,42;170,44;0;
2023;1;10;10;150,18;150,18;0;128,94;150,18;0;142,27;150,18;0;
2023;1;10;11;133,48;133,48;0;71,31;71,31;0;124,98;120,37;0;
2023;1;10;12;120,00;0;0;77,20;0;0;104,58;0;0;
2023;1;10;13;118,00;102,41;0;55,00;97,60;0;96,66;97,86;0;
2023;1;10;14;115,50;87,00;0;52,00;87,00;0;84,62;87,00;0;
2023;1;10;15;112,60;92,60;0;61,00;89,50;0;86,35;89,92;0;
2023;1;10;16;104,00;80,03;0;65,00;65,00;0;86,24;77,90;0;
2023;1;10;17;118,00;98,00;0;45,00;45,00;0;81,18;52,32;0;
2023;1;10;18;148,27;55,55;0;55,00;55,00;0;96,98;55,13;0;
2023;1;10;19;146,87;58,00;0;58,00;58,00;0;117,98;58,00;0;
2023;1;10;20;154,07;0;0;120,48;0;0;132,68;0;0;
2023;1;10;21;127,50;124,84;0;94,50;95,00;0;108,47;106,07;0;
2023;1;10;22;110,64;97,91;0;70,00;70,97;0;84,60;82,77;0;
2023;1;10;23;105,87;90,02;0;61,40;63,00;0;77,08;72,08;0;
2023;1;10;24;88,74;74,94;0;21,73;25,00;0;44,52;37,86;0;
;;;;;;;;;;;;;
