OMIE - Mercado de electricidad;Fecha Emisión :21/06/2023 - 00:12;;20/06/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;6;20;1;126,18;118,95;0;114,01;116,16;0;117,91;118,72;0;
2023;6;20;2;122,00;121,31;0;104,60;110,86;0;113,13;112,30;0;
2023;6;20;3;122,00;107,98;0;99,08;104,00;0;104,62;105,78;0;
2023;6;20;4;123,11;120,29;0;112,01;112,10;0;117,23;116,39;0;
2023;6;20;5;119,12;119,12;0;99,12;104,12;0;109,92;111,50;0;
2023;6;20;6;122,00;114,69;0;94,76;103,07;0;103,37;105,13;0;
2023;6;20;7;116,05;91,89;0;85,00;88,00;0;105,95;88,78;0;
2023;6;20;8;140,60;133,80;0;117,40;98,87;0;128,58;123,44;0;
2023;6;20;9;144,97;138,69;0;127,06;131,56;0;137,76;135,92;0;
2023;6;20;10;136,00;136,00;0;119,82;135,00;0;129,98;135,01;0;
2023;6;20;11;123,45;102,69;0;100,00;100,37;0;108,93;101,37;0;
2023;6;20;12;116,00;100,49;0;96,70;97,98;0;105,45;99,38;0;
2023;6;20;13;109,90;98,97;0;91,50;91,64;0;98,70;96,72;0;
2023;6;20;14;135,57;97,63;0;85,85;90,70;0;95,09;94,90;0;
2023;6;20;15;101,00;97,86;0;87,86;93,01;0;94,43;97,67;0;
2023;6;20;16;99,69;95,02;0;84,78;86,00;0;92,38;90,95;0;
2023;6;20;17;99,71;96,00;0;81,78;88,28;0;91,78;91,61;0;
2023;6;20;18;104,89;104,89;0;86,81;88,51;0;94,10;92,90;0;
2023;6;20;19;109,18;101,85;0;87,20;88,59;0;98,22;93,97;0;
2023;6;20;20;110,57;110,00;0;86,51;86,51;0;99,03;95,22;0;
2023;6;20;21;128,97;128,97;0;106,33;107,41;0;121,43;120,95;0;
2023;6;20;22;142,25;125,25;0;106,98;106,98;0;126,85;118,46;0;
2023;6;20;23;141,99;141,00;0;109,30;123,91;0;133,07;125,75;0;
2023;6;20;24;126,84;120,31;0;91,88;119,15;0;117,69;119,77;0;
;;;;;;;;;;;;;
