OMIE - Mercado de electricidad;Fecha Emisión :22/05/2023 - 00:48;;21/05/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;5;21;1;78,49;61,99;0;25,07;48,18;0;62,84;50,70;0;
2023;5;21;2;77,21;51,00;0;30,00;36,59;0;50,35;48,31;0;
2023;5;21;3;44,77;39,78;0;26,00;26,00;0;40,03;33,85;0;
2023;5;21;4;44,77;37,95;0;7,35;21,77;0;32,46;21,94;0;
2023;5;21;5;43,77;35,45;0;6,68;24,17;0;30,49;24,26;0;
2023;5;21;6;51,00;45,20;0;7,68;20,77;0;29,96;21,40;0;
2023;5;21;7;57,30;30,58;0;8,20;24,97;0;36,07;25,09;0;
2023;5;21;8;57,52;25,90;0;2,41;24,77;0;29,70;24,79;0;
2023;5;21;9;58,00;20,00;0;0,74;19,72;0;23,73;19,86;0;
2023;5;21;10;61,50;61,00;0;-9,60;2,14;0;14,14;43,45;0;
2023;5;21;11;33,51;11,49;0;-18,86;-2,67;0;8,75;4,99;0;
2023;5;21;12;50,40;16,49;0;-9,98;-0,19;0;25,04;5,37;0;
2023;5;21;13;32,65;30,36;0;-9,96;0,78;0;10,67;19,62;0;
2023;5;21;14;32,49;34,05;0;-20,00;-6,40;0;-1,98;19,22;0;
2023;5;21;15;32,48;34,05;0;-34,62;4,00;0;-1,82;21,18;0;
2023;5;21;16;28,81;30,36;0;-29,13;1,60;0;2,02;21,60;0;
2023;5;21;17;30,65;32,22;0;-14,50;1,60;0;10,79;21,96;0;
2023;5;21;18;44,30;33,95;0;-2,00;4,16;0;17,89;23,85;0;
2023;5;21;19;81,56;73,00;0;35,66;39,29;0;54,52;43,70;0;
2023;5;21;20;95,07;85,00;0;52,33;60,83;0;66,48;73,41;0;
2023;5;21;21;109,76;78,18;0;71,00;77,92;0;89,42;77,95;0;
2023;5;21;22;130,80;133,85;0;88,10;90,80;0;100,15;110,33;0;
2023;5;21;23;118,50;108,00;0;88,77;89,73;0;97,40;102,19;0;
2023;5;21;24;108,36;83,30;0;83,30;83,30;0;93,49;83,30;0;
;;;;;;;;;;;;;
