OMIE - Mercado de electricidad;Fecha Emisión :16/03/2023 - 02:35;;15/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;15;1;164,99;147,01;0;119,00;132,83;0;140,43;138,07;0;
2023;3;15;2;128,00;128,05;0;92,80;121,00;0;118,29;125,58;0;
2023;3;15;3;145,00;133,67;0;110,00;117,88;0;120,80;124,99;0;
2023;3;15;4;140,00;141,88;0;104,04;116,00;0;121,50;129,50;0;
2023;3;15;5;134,95;134,00;0;107,78;111,94;0;123,24;119,47;0;
2023;3;15;6;141,05;134,00;0;114,09;124,82;0;129,88;130,16;0;
2023;3;15;7;165,00;167,77;0;129,25;139,15;0;146,23;141,41;0;
2023;3;15;8;187,00;184,73;0;161,01;165,55;0;181,35;178,01;0;
2023;3;15;9;177,00;140,41;0;140,05;140,05;0;165,53;140,27;0;
2023;3;15;10;146,01;133,52;0;120,61;132,89;0;127,44;133,21;0;
2023;3;15;11;132,00;0;0;75,00;0;0;97,36;0;0;
2023;3;15;12;140,05;113,00;0;70,00;113,00;0;113,69;113,00;0;
2023;3;15;13;132,05;115,00;0;85,19;85,19;0;109,19;105,91;0;
2023;3;15;14;120,00;108,00;0;62,77;82,14;0;106,83;97,85;0;
2023;3;15;15;114,81;108,88;0;70,10;87,00;0;103,00;93,73;0;
2023;3;15;16;126,00;68,00;0;60,14;60,14;0;97,01;61,02;0;
2023;3;15;17;128,05;116,18;0;50,10;51,13;0;99,01;86,74;0;
2023;3;15;18;145,05;132,22;0;82,71;82,85;0;117,26;113,73;0;
2023;3;15;19;167,77;167,77;0;101,72;93,60;0;131,23;136,09;0;
2023;3;15;20;214,00;200,00;0;180,20;185,44;0;195,48;195,25;0;
2023;3;15;21;184,98;178,25;0;149,40;175,50;0;170,87;178,13;0;
2023;3;15;22;155,86;153,70;0;131,32;138,70;0;146,14;144,71;0;
2023;3;15;23;144,33;144,40;0;121,75;122,40;0;136,47;134,77;0;
2023;3;15;24;131,00;131,00;0;108,11;126,33;0;120,02;127,09;0;
;;;;;;;;;;;;;
