OMIE - Mercado de electricidad;Fecha Emisión :04/04/2023 - 02:34;;03/04/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;4;3;1;129,60;67,62;0;30,25;30,25;0;73,90;42,22;0;
2023;4;3;2;124,64;84,55;0;40,43;75,55;0;69,51;78,14;0;
2023;4;3;3;130,02;128,50;0;43,10;46,21;0;66,97;80,78;0;
2023;4;3;4;126,91;78,35;0;42,72;49,59;0;68,45;62,37;0;
2023;4;3;5;114,50;75,65;0;43,10;55,00;0;80,22;61,42;0;
2023;4;3;6;116,32;76,15;0;41,60;75,55;0;67,95;75,84;0;
2023;4;3;7;61,03;30,55;0;30,00;30,05;0;50,08;30,30;0;
2023;4;3;8;104,00;103,71;0;80,81;99,70;0;97,10;100,38;0;
2023;4;3;9;123,00;123,00;0;99,69;99,69;0;115,85;116,42;0;
2023;4;3;10;70,00;60,31;0;57,00;60,00;0;61,67;60,11;0;
2023;4;3;11;58,21;43,00;0;37,00;43,00;0;43,76;43,00;0;
2023;4;3;12;58,00;23,11;0;17,92;23,11;0;30,58;23,11;0;
2023;4;3;13;51,00;34,50;0;-50,00;24,05;0;27,87;28,15;0;
2023;4;3;14;69,99;20,11;0;19,00;20,11;0;35,94;20,11;0;
2023;4;3;15;70,00;34,50;0;16,51;24,05;0;35,37;28,15;0;
2023;4;3;16;70,00;19,22;0;-63,92;19,22;0;20,35;19,22;0;
2023;4;3;17;70,00;34,30;0;1,04;22,19;0;29,54;27,05;0;
2023;4;3;18;70,00;30,55;0;30,20;30,55;0;39,01;30,55;0;
2023;4;3;19;134,00;133,82;0;46,11;48,33;0;67,70;91,81;0;
2023;4;3;20;159,13;125,00;0;87,00;105,00;0;120,73;117,48;0;
2023;4;3;21;189,00;180,50;0;165,76;165,93;0;174,82;177,45;0;
2023;4;3;22;190,54;175,72;0;143,51;145,45;0;161,56;158,14;0;
2023;4;3;23;143,15;135,85;0;70,00;96,53;0;114,28;120,97;0;
2023;4;3;24;119,80;80,55;0;51,00;72,34;0;96,22;79,18;0;
;;;;;;;;;;;;;
