OMIE - Mercado de electricidad;Fecha Emisión :23/12/2023 - 03:17;;22/12/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;12;22;1;45,30;42,55;0;32,70;40,32;0;41,47;41,47;0;
2023;12;22;2;43,10;35,99;0;30,03;30,03;0;40,24;31,08;0;
2023;12;22;3;42,50;42,50;0;32,70;32,70;0;37,50;37,73;0;
2023;12;22;4;82,56;82,56;0;31,03;34,95;0;45,07;38,54;0;
2023;12;22;5;68,20;29,79;0;0;24,50;0;31,15;26,88;0;
2023;12;22;6;68,50;64,50;0;37,80;38,00;0;43,40;40,87;0;
2023;12;22;7;68,50;44,31;0;35,55;35,55;0;44,26;41,95;0;
2023;12;22;8;97,64;0;0;59,10;0;0;65,00;0;0;
2023;12;22;9;127,56;127,56;0;63,34;72,89;0;83,22;117,84;0;
2023;12;22;10;69,20;0;0;53,20;0;0;67,35;0;0;
2023;12;22;11;56,85;47,09;0;16,30;47,09;0;46,51;47,09;0;
2023;12;22;12;49,99;44,69;0;26,00;36,44;0;38,29;39,34;0;
2023;12;22;13;66,00;47,09;0;29,50;29,52;0;41,44;38,53;0;
2023;12;22;14;61,01;39,60;0;32,71;36,00;0;40,52;38,47;0;
2023;12;22;15;60,00;45,99;0;32,86;38,00;0;41,91;43,85;0;
2023;12;22;16;48,00;38,60;0;25,60;34,15;0;37,23;37,19;0;
2023;12;22;17;53,15;48,14;0;15,00;38,00;0;34,05;39,25;0;
2023;12;22;18;72,00;70,63;0;45,00;46,00;0;63,18;55,77;0;
2023;12;22;19;72,00;63,45;0;49,35;56,75;0;67,04;60,83;0;
2023;12;22;20;72,49;63,98;0;55,27;62,85;0;67,95;63,71;0;
2023;12;22;21;72,80;66,35;0;39,99;39,99;0;62,98;62,53;0;
2023;12;22;22;72,60;63,56;0;39,99;39,99;0;66,08;60,31;0;
2023;12;22;23;68,90;66,90;0;25,00;45,55;0;61,08;60,68;0;
2023;12;22;24;64,76;59,00;0;8,83;8,83;0;43,60;40,23;0;
;;;;;;;;;;;;;
