Year,Month,Day,Hour,Price1,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Price2
2023,11.0,11.0,2.0,9.39,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,8.07
2023,11.0,11.0,3.0,6.23,0.7071067811865475,0.7071067811865476,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,5.48
2023,11.0,11.0,4.0,4.3,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,4.24
2023,11.0,11.0,5.0,4.3,0.9659258262890683,0.25881904510252074,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,2.8
2023,11.0,11.0,6.0,5.0,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,4.99
2023,11.0,11.0,7.0,7.29,0.9659258262890683,-0.25881904510252063,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,7.25
2023,11.0,11.0,8.0,9.39,0.8660254037844387,-0.4999999999999998,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,7.56
2023,11.0,11.0,9.0,10.0,0.7071067811865476,-0.7071067811865475,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,16.74
2023,11.0,11.0,10.0,10.0,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,12.24
2023,11.0,11.0,11.0,7.29,0.258819045102521,-0.9659258262890682,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,10.59
2023,11.0,11.0,12.0,4.3,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,8.65
2023,11.0,11.0,13.0,4.3,-0.2588190451025208,-0.9659258262890683,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,7.44
2023,11.0,11.0,14.0,4.3,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,6.22
2023,11.0,11.0,15.0,4.3,-0.7071067811865471,-0.7071067811865479,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,3.44
2023,11.0,11.0,16.0,1.62,-0.8660254037844384,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,2.88
2023,11.0,11.0,17.0,4.3,-0.9659258262890683,-0.25881904510252063,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,5.65
2023,11.0,11.0,18.0,7.42,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,7.31
2023,11.0,11.0,19.0,11.7,-0.9659258262890684,0.2588190451025203,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,11.37
2023,11.0,11.0,20.0,19.14,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,14.49
2023,11.0,11.0,21.0,20.17,-0.7071067811865477,0.7071067811865474,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,13.85
2023,11.0,11.0,22.0,19.08,-0.5000000000000004,0.8660254037844384,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,14.18
2023,11.0,11.0,23.0,10.39,-0.25881904510252157,0.9659258262890681,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,7.82
2023,11.0,11.0,24.0,6.29,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,-0.5000000000000004,0.8660254037844384,0.6,2.11
2023,10.0,5.0,1.0,103.28,0.25881904510252074,0.9659258262890683,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,110.34
2023,10.0,5.0,2.0,91.15,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,95.49
2023,10.0,5.0,3.0,99.2,0.7071067811865475,0.7071067811865476,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,107.76
2023,10.0,5.0,4.0,103.28,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,101.87
2023,10.0,5.0,5.0,101.0,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,99.59
2023,10.0,5.0,6.0,105.09,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,101.9
2023,10.0,5.0,7.0,103.28,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,102.16
2023,10.0,5.0,8.0,120.59,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,121.62
2023,10.0,5.0,9.0,124.92,0.7071067811865476,-0.7071067811865475,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,125.52
2023,10.0,5.0,10.0,112.0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,113.92
2023,10.0,5.0,11.0,87.33,0.258819045102521,-0.9659258262890682,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,93.78
2023,10.0,5.0,12.0,84.22,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,88.19
2023,10.0,5.0,13.0,82.45,-0.2588190451025208,-0.9659258262890683,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,84.05
2023,10.0,5.0,14.0,81.05,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,80.45
2023,10.0,5.0,15.0,80.03,-0.7071067811865471,-0.7071067811865479,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,81.34
2023,10.0,5.0,16.0,83.8,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,85.73
2023,10.0,5.0,17.0,83.57,-0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,87.13
2023,10.0,5.0,18.0,85.2,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,87.89
2023,10.0,5.0,19.0,112.94,-0.9659258262890684,0.2588190451025203,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,115.57
2023,10.0,5.0,20.0,135.25,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,135.05
2023,10.0,5.0,21.0,139.4,-0.7071067811865477,0.7071067811865474,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,140.37
2023,10.0,5.0,22.0,129.74,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,129.12
2023,10.0,5.0,23.0,122.39,-0.25881904510252157,0.9659258262890681,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,120.96
2023,10.0,5.0,24.0,112.84,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,0.6,108.78
2023,7.0,30.0,1.0,99.1,0.25881904510252074,0.9659258262890683,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,100.0
2023,7.0,30.0,2.0,92.9,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,89.2
2023,7.0,30.0,3.0,90.45,0.7071067811865475,0.7071067811865476,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,85.9
2023,7.0,30.0,4.0,92.0,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,91.91
2023,7.0,30.0,5.0,90.83,0.9659258262890683,0.25881904510252074,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,82.63
2023,7.0,30.0,6.0,95.66,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,86.27
2023,7.0,30.0,7.0,99.1,0.9659258262890683,-0.25881904510252063,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,96.3
2023,7.0,30.0,8.0,96.13,0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,76.32
2023,7.0,30.0,9.0,80.0,0.7071067811865476,-0.7071067811865475,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,63.69
2023,7.0,30.0,10.0,62.3,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,25.78
2023,7.0,30.0,11.0,66.99,0.258819045102521,-0.9659258262890682,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,-3.81
2023,7.0,30.0,12.0,67.12,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,3.63
2023,7.0,30.0,13.0,67.12,-0.2588190451025208,-0.9659258262890683,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,-4.53
2023,7.0,30.0,14.0,67.12,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,0.26
2023,7.0,30.0,15.0,60.01,-0.7071067811865471,-0.7071067811865479,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,10.65
2023,7.0,30.0,16.0,38.98,-0.8660254037844384,-0.5000000000000004,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,2.75
2023,7.0,30.0,17.0,38.98,-0.9659258262890683,-0.25881904510252063,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,-0.66
2023,7.0,30.0,18.0,38.98,-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,9.23
2023,7.0,30.0,19.0,42.65,-0.9659258262890684,0.2588190451025203,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,42.75
2023,7.0,30.0,20.0,75.83,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,73.51
2023,7.0,30.0,21.0,98.48,-0.7071067811865477,0.7071067811865474,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,96.34
2023,7.0,30.0,22.0,112.82,-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,105.67
2023,7.0,30.0,23.0,113.93,-0.25881904510252157,0.9659258262890681,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,105.6
2023,7.0,30.0,24.0,110.95,-2.4492935982947064e-16,1.0,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.6,102.98
2023,8.0,20.0,1.0,133.46,0.25881904510252074,0.9659258262890683,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,131.89
2023,8.0,20.0,2.0,131.75,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,129.74
2023,8.0,20.0,3.0,131.18,0.7071067811865475,0.7071067811865476,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,129.99
2023,8.0,20.0,4.0,129.78,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,129.66
2023,8.0,20.0,5.0,129.95,0.9659258262890683,0.25881904510252074,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,130.67
2023,8.0,20.0,6.0,129.78,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,130.11
2023,8.0,20.0,7.0,129.78,0.9659258262890683,-0.25881904510252063,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,129.27
2023,8.0,20.0,8.0,122.01,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,106.42
2023,8.0,20.0,9.0,113.5,0.7071067811865476,-0.7071067811865475,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,94.59
2023,8.0,20.0,10.0,99.0,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,86.53
2023,8.0,20.0,11.0,87.0,0.258819045102521,-0.9659258262890682,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,82.03
2023,8.0,20.0,12.0,83.71,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,82.96
2023,8.0,20.0,13.0,82.92,-0.2588190451025208,-0.9659258262890683,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,79.06
2023,8.0,20.0,14.0,83.71,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,76.32
2023,8.0,20.0,15.0,84.3,-0.7071067811865471,-0.7071067811865479,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,76.62
2023,8.0,20.0,16.0,82.92,-0.8660254037844384,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,84.15
2023,8.0,20.0,17.0,82.5,-0.9659258262890683,-0.25881904510252063,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,90.86
2023,8.0,20.0,18.0,94.0,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,92.97
2023,8.0,20.0,19.0,112.0,-0.9659258262890684,0.2588190451025203,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,101.14
2023,8.0,20.0,20.0,128.8,-0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,123.15
2023,8.0,20.0,21.0,136.9,-0.7071067811865477,0.7071067811865474,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,136.88
2023,8.0,20.0,22.0,139.54,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,139.57
2023,8.0,20.0,23.0,134.6,-0.25881904510252157,0.9659258262890681,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,128.31
2023,8.0,20.0,24.0,132.97,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,-0.8660254037844384,-0.5000000000000004,0.6,121.95
2023,3.0,15.0,1.0,133.86,0.25881904510252074,0.9659258262890683,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,140.43
2023,3.0,15.0,2.0,124.69,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,118.29
2023,3.0,15.0,3.0,122.65,0.7071067811865475,0.7071067811865476,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,120.8
2023,3.0,15.0,4.0,120.51,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,121.5
2023,3.0,15.0,5.0,120.67,0.9659258262890683,0.25881904510252074,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,123.24
2023,3.0,15.0,6.0,131.81,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,129.88
2023,3.0,15.0,7.0,144.52,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,146.23
2023,3.0,15.0,8.0,165.55,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,181.35
2023,3.0,15.0,9.0,145.31,0.7071067811865476,-0.7071067811865475,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,165.53
2023,3.0,15.0,10.0,134.01,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,127.44
2023,3.0,15.0,11.0,120.0,0.258819045102521,-0.9659258262890682,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,97.36
2023,3.0,15.0,12.0,113.0,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,113.69
2023,3.0,15.0,13.0,109.49,-0.2588190451025208,-0.9659258262890683,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,109.19
2023,3.0,15.0,14.0,108.0,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,106.83
2023,3.0,15.0,15.0,107.0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,103.0
2023,3.0,15.0,16.0,114.0,-0.8660254037844384,-0.5000000000000004,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,97.01
2023,3.0,15.0,17.0,115.98,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,99.01
2023,3.0,15.0,18.0,132.71,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,117.26
2023,3.0,15.0,19.0,140.85,-0.9659258262890684,0.2588190451025203,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,131.23
2023,3.0,15.0,20.0,190.0,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,195.48
2023,3.0,15.0,21.0,175.25,-0.7071067811865477,0.7071067811865474,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,170.87
2023,3.0,15.0,22.0,147.36,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,146.14
2023,3.0,15.0,23.0,139.35,-0.25881904510252157,0.9659258262890681,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,136.47
2023,3.0,15.0,24.0,127.63,-2.4492935982947064e-16,1.0,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.6,120.02
2023,3.0,4.0,1.0,142.24,0.25881904510252074,0.9659258262890683,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,148.4
2023,3.0,4.0,2.0,137.33,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,140.66
2023,3.0,4.0,3.0,142.1,0.7071067811865475,0.7071067811865476,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,151.44
