id;name;geoid;geoname;value;datetime
10358;Wind plus photovoltaic D+1 daily forecast;;;3146.8;2023-01-03T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3247.5;2023-01-03T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3282.5;2023-01-03T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3277.3;2023-01-03T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3297.5;2023-01-03T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3539.5;2023-01-04T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3508.8;2023-01-04T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3458;2023-01-04T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3404.3;2023-01-04T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3383.8;2023-01-04T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3424.8;2023-01-04T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3444;2023-01-04T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3399.3;2023-01-04T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3472.8;2023-01-04T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5375.8;2023-01-04T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8331.8;2023-01-04T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9822.9;2023-01-04T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10385.8;2023-01-04T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10579.4;2023-01-04T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10378.2;2023-01-04T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9434.8;2023-01-04T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7220.2;2023-01-04T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3900.3;2023-01-04T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2538;2023-01-04T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2623.3;2023-01-04T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2765.8;2023-01-04T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2911.8;2023-01-04T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3022.3;2023-01-04T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3119.8;2023-01-04T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3550;2023-01-05T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3515.3;2023-01-05T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3511.8;2023-01-05T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3419.5;2023-01-05T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3264.3;2023-01-05T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3104.3;2023-01-05T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2930.3;2023-01-05T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2698.5;2023-01-05T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2613.8;2023-01-05T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;4638.9;2023-01-05T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7894.6;2023-01-05T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9540.7;2023-01-05T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10186.5;2023-01-05T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10394.9;2023-01-05T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10102.1;2023-01-05T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9305.9;2023-01-05T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6946;2023-01-05T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3010;2023-01-05T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;1413.4;2023-01-05T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;1443;2023-01-05T19:00:00+01:00
